ncessch,school_name,latitude,longitude,enrollment,teachers_fte,school_level,school_type,student_teacher_ratio,norm_enrollment,norm_student_teacher_ratio
60233112651,Community Roots Academy,33.535847,-117.696169,745.0,42.0,1,1,17.738095238095237,0.049716004009355164,0.04362375273789243
60233313063,Woodward Leadership Academy,34.120975,-117.3268,96.0,2.0,1,1,48.0,0.006348145673237555,0.12095400340715504
60233411178,Roseland Charter,38.42072,-122.735188,1364.0,62.0,4,1,22.0,0.09107918476445039,0.054514480408858604
60233512967,Aspire Juanita Tate Academy Charter,33.98717,-118.274751,346.0,13.0,1,1,26.615384615384617,0.023053792181757432,0.06630847857423668
60233614059,Contra Costa School of Performing Arts,37.930362,-122.02454,440.0,22.0,3,1,20.0,0.029335115268960908,0.04940374787052811
60233713690,Peak to Peak Mountain Charter,34.857345,-119.209627,61.0,4.0,1,1,15.25,0.004009355162044772,0.03726575809199319
60233813799,Northern Summit Academy Shasta,40.449774,-122.292343,182.0,13.0,4,1,14.0,0.012094888072168393,0.034071550255536626
60233904345,HomeTech Charter,39.756518,-121.626318,98.0,5.0,4,1,19.6,0.006481790845305714,0.048381601362862015
60234012462,one.Charter,37.909191,-121.23248,690.0,30.0,4,4,23.0,0.04604076177748079,0.05706984667802385
60234114220,High Tech High Mesa,32.815564,-117.181799,422.0,19.0,3,1,22.210526315789473,0.028132308720347478,0.055052452254998656
60234203940,Clayton Valley Charter High,37.949703,-121.969046,2346.0,94.0,3,1,24.95744680851064,0.15669896424991647,0.06207184022617711
60234308628,Adelante Charter,34.424776,-119.679049,300.0,16.0,1,1,18.75,0.019979953224189776,0.04620954003407155
60234412690,Animo Jefferson Charter Middle,34.0127,-118.2439,528.0,26.0,2,1,20.307692307692307,0.03521550283995991,0.05019001441488665
60234513094,Ednovate - USC Hybrid High College Prep,34.013743,-118.29185,546.0,21.0,3,1,26.0,0.03641830938857334,0.0647359454855196
60234613887,Oakland Unity Middle,37.7592,-122.190749,108.0,2.0,2,1,54.0,0.007150016705646509,0.13628620102214653
60234814224,SAVA - Sacramento Academic and Vocational Academy - SCUSD,38.527218,-121.410315,682.0,36.0,3,1,18.944444444444443,0.045506181089208154,0.04670641680863146
60235013288,e3 Civic High,32.708843,-117.154241,413.0,24.0,3,1,17.208333333333332,0.02753090544604076,0.042270017035775126
60235112361,Para Los Ninos Middle,34.035522,-118.247791,283.0,13.0,2,1,21.76923076923077,0.018843969261610423,0.05392478050058971
60235214076,Team Charter Academy,37.953485,-121.283466,212.0,10.0,2,1,21.2,0.014099565653190777,0.05247018739352641
60235308283,Visions In Education,38.60923,-121.34692,6697.0,252.0,4,1,26.575396825396826,0.4474440360841965,0.06620629512452342
60235413904,California Pacific Charter- Los Angeles,33.666051,-117.869677,363.0,34.0,4,1,10.676470588235293,0.024189776144336785,0.025578715302134482
60235610726,Lighthouse Community Charter High,37.73606,-122.19562,313.0,19.0,3,1,16.473684210526315,0.02084864684263281,0.04039271944768224
60235713060,Connect Community Charter,37.478296,-122.205706,153.0,10.0,1,1,15.3,0.010157033077180086,0.037393526405451454
60235808692,Manzanita Middle,37.936644,-122.337502,68.0,6.0,2,1,11.333333333333334,0.004477113264283328,0.027257240204429305
60235902619,Options for Youth-Victorville Charter,34.471019,-117.355012,718.0,17.0,3,1,42.23529411764706,0.04791179418643502,0.10622306844373185
60236000125,Alview Elementary,37.048047,-120.47278,157.0,7.0,1,1,22.428571428571427,0.010424323421316405,0.055609637381358
60236000126,Dairyland Elementary,37.018913,-120.31098,235.0,9.0,2,1,26.11111111111111,0.015636485131974607,0.0650198750709824
60236112455,Academia Moderna,33.96657,-118.229797,439.0,21.0,1,1,20.904761904761905,0.029268292682926828,0.051715745923582385
60236211632,Alliance Patti And Peter Neuwirth Leadership Academy,34.00141,-118.27373,585.0,28.0,3,1,20.892857142857142,0.03902439024390244,0.05168532489656851
60236312249,Great Valley Academy,37.685015,-121.011395,826.0,36.0,1,1,22.944444444444443,0.055128633478115606,0.05692788188529245
60236401220,Darnall Charter,32.746997,-117.066966,518.0,25.0,1,1,20.72,0.03454727697961912,0.05124361158432709
60236510251,Mountain Home Charter (Alternative),37.348392,-119.641202,240.0,8.0,1,1,30.0,0.015970598062145003,0.07495741056218058
60236614333,JCS - Pine Valley,32.82199,-116.5286,188.0,9.0,4,1,20.88888888888889,0.01249582358837287,0.051675184554230556
60236712659,Aspire APEX Academy,37.958665,-121.28425,300.0,15.0,1,1,20.0,0.019979953224189776,0.04940374787052811
60236812222,ICEF Vista Elementary Academy,33.9946,-118.418951,294.0,12.0,1,1,24.5,0.0195790177079853,0.060902896081771726
60236913005,KIPP Sol Academy,34.040179,-118.161378,501.0,22.0,2,1,22.772727272727273,0.03341129301703976,0.056489081616849936
60237000127,Alvina Elementary Charter,36.554114,-119.796111,178.0,9.0,1,1,19.77777777777778,0.011827597728032074,0.0488358886996025
60237111073,Heritage Peak Charter,38.689884,-121.451107,993.0,39.0,4,1,25.46153846153846,0.06628800534580688,0.06335997903289216
60237212985,Imagine Schools Riverside County,33.67932,-116.20637,1142.0,49.0,1,1,23.306122448979593,0.07624457066488473,0.05785210165838057
60237412179,Health Sciences High and Middle College,32.750005,-117.110047,598.0,30.0,3,1,19.933333333333334,0.039893083862345476,0.04923339011925043
60237513803,Empower Language Academy,32.772253,-117.179714,127.0,6.0,1,1,21.166666666666668,0.008419645840294018,0.05238500851788757
60237611341,Aspire Benjamin Holt College Preparatory Academy,38.037408,-121.27402,621.0,23.0,3,1,27.0,0.041430003341129305,0.06729131175468485
60237714360,Marconi Learning Academy,38.61749,-121.40399,297.0,13.0,4,1,22.846153846153847,0.019779485466087536,0.056676713405844584
60237811789,Family Partnership Charter,34.865926,-120.416933,405.0,21.0,4,1,19.285714285714285,0.026996324757768125,0.04757848624969579
60237913747,Rocketship Fuerza Community Prep,37.35763,-121.8422,578.0,18.0,1,1,32.111111111111114,0.03855663214166388,0.0803520726859739
60238014033,Russell Westbrook Why Not? Middle,33.998556,-118.308734,168.0,9.0,2,1,18.666666666666668,0.01115937186769128,0.045996592844974454
60238114092,Sage Oak Charter School- Keppel,34.038341,-117.153714,292.0,44.0,4,1,6.636363636363637,0.01944537253591714,0.015254762273501627
60238308697,Carter G. Woodson Public Charter,36.781069,-119.768568,350.0,22.0,3,1,15.909090909090908,0.023321082525893752,0.03894997676939756
60238413691,KIPP Academy of Innovation,34.018675,-118.182091,500.0,19.0,2,1,26.31578947368421,0.033344470431005684,0.06554290325472967
60238514024,Redding School of the Arts,40.59566,-122.32225,540.0,23.0,4,1,23.47826086956522,0.03601737387236886,0.058291978371972454
60238614301,Diego Valley East Public Charter,32.80066,-116.93544,368.0,16.0,4,1,23.0,0.024523889074507182,0.05706984667802385
60238711393,Magnolia Science Academy San Diego,32.792083,-117.087512,421.0,16.0,2,1,26.3125,0.028065486134313398,0.06553449744463373
60238813152,California Connections Academy @ Ripon,37.74551,-121.134751,1626.0,45.0,4,1,36.13333333333333,0.10858670230537922,0.09063032367972744
60238912683,Arts In Action Community Charter,34.032264,-118.155111,385.0,17.0,1,1,22.647058823529413,0.025659873037086535,0.05616795270067142
60239007219,San Jacinto Valley Academy,33.794137,-116.960404,1503.0,71.0,4,1,21.169014084507044,0.10036752422318744,0.0523910070302565
60239211449,Escuela Popular/Center for Training and Careers Family Lrng,37.369387,-121.831777,415.0,15.0,3,1,27.666666666666668,0.02766455061810892,0.06899488926746168
60239313947,PUC Nueva Esperanza Charter Academy,34.287636,-118.438494,332.0,17.0,2,1,19.529411764705884,0.02211827597728032,0.04820122256739153
60239514204,Crescent View South II,36.80935,-119.870365,1158.0,40.0,4,1,28.95,0.07731373204143001,0.07227427597955707
60239614253,Matrix for Success Academy,34.012573,-118.257973,187.0,7.0,3,1,26.714285714285715,0.01242900100233879,0.06656120710635192
60239713684,New Horizons Charter Academy,34.17883,-118.38355,258.0,12.0,1,1,21.5,0.017173404610758437,0.053236797274275986
60239807165,Options for Youth San Gabriel,34.10023,-118.11052,362.0,14.0,3,1,25.857142857142858,0.024122953558302705,0.06437089316135314
60239914352,OCS - South,34.170774,-118.161632,323.0,15.0,1,1,21.533333333333335,0.021516872702973606,0.05332197614991483
60240014025,Feather River Charter,39.062855,-121.836938,1798.0,61.0,4,1,29.475409836065573,0.12008018710324089,0.07361689055212668
60240112941,Trivium Charter,34.9329,-120.42345,304.0,25.0,4,1,12.16,0.020247243568326093,0.029369676320272573
60240313890,Aspire Richmond Ca. College Preparatory Academy,37.977465,-122.326571,585.0,28.0,3,1,20.892857142857142,0.03902439024390244,0.05168532489656851
60240504288,Lazear Charter Academy,37.776157,-122.231822,469.0,20.0,1,1,23.45,0.03127297026394922,0.05821976149914821
60240614327,Connecting Waters Charter School - Central Valley,37.666961,-120.954799,628.0,48.0,4,1,13.083333333333334,0.04189776144336786,0.03172913117546849
60240712259,Alliance Morgan McKinzie High,34.035552,-118.187903,471.0,23.0,3,1,20.47826086956522,0.031406615436017374,0.050625879564476714
60240814146,Alma Fuerte Public,34.19768,-118.14865,123.0,6.0,1,1,20.5,0.0081523554961577,0.05068143100511074
60241013640,Discovery Charter II,37.23529,-121.847,541.0,23.0,1,1,23.52173913043478,0.03608419645840294,0.0584030812532405
60241111819,California Connections Academy@Central,37.74551,-121.134751,665.0,15.0,4,1,44.333333333333336,0.044370197126628805,0.11158432708688247
60241211607,Lemoore Middle College High,36.291048,-119.82331,238.0,13.0,3,1,18.307692307692307,0.015836952890076847,0.04507928187655615
60241311365,Wallis Annenberg High,34.010811,-118.273723,497.0,23.0,3,1,21.608695652173914,0.03314400267290345,0.05351455447744612
60241412026,River Oak Charter,39.146735,-123.2009,238.0,9.0,1,1,26.444444444444443,0.015836952890076847,0.06587166382737081
60241511442,Bullis Charter,37.39619,-122.11484,1067.0,71.0,1,1,15.028169014084508,0.07123287671232877,0.03669889867312907
60241612208,Da Vinci Science,33.917966,-118.384252,566.0,25.0,3,1,22.64,0.03775476110925493,0.056149914821124365
60241712856,Aspire Inskeep Academy Charter,33.98717,-118.274751,353.0,13.0,1,1,27.153846153846153,0.02352155028399599,0.06768444502686412
60241812451,Stockton Collegiate International Elementary,37.953037,-121.285105,416.0,20.0,1,1,20.8,0.027731373204143,0.05144804088586031
60241910827,Century Community Charter,33.952427,-118.353984,424.0,16.0,2,1,26.5,0.028265953892415634,0.06601362862010222
60242012983,Walden Academy,39.524462,-122.207103,163.0,10.0,1,1,16.3,0.010825258937520881,0.0399488926746167
60242113669,Stanislaus Alternative Charter,37.639463,-120.996202,646.0,34.0,3,4,19.0,0.043100567991981295,0.046848381601362864
60242206984,Winship Community,39.062855,-121.836938,246.0,9.0,1,1,27.333333333333332,0.01637153357834948,0.06814310051107325
60242312796,Hardy Brown College Prep,34.10132,-117.29729,384.0,19.0,1,1,20.210526315789473,0.025593050451052455,0.049941719716668165
60242411940,Nevada City School of the Arts,39.252821,-121.134494,418.0,27.0,1,1,15.481481481481481,0.027865018376211158,0.03785727806170736
60242512479,Equitas Academy Charter,34.04483,-118.278441,464.0,17.0,1,1,27.294117647058822,0.030938857333778817,0.06804289006914521
60242607725,Gateway High,37.78344,-122.437375,500.0,29.0,3,1,17.24137931034483,0.033344470431005684,0.042354461610761916
60242714316,Mojave River Academy - Rockview Park,34.42809,-117.3497,300.0,13.0,4,1,23.076923076923077,0.019979953224189776,0.05726641331411349
60242812189,Ceiba College Preparatory Academy,36.90456,-121.76038,511.0,30.0,3,1,17.033333333333335,0.03407951887738056,0.04182282793867122
60242913878,High Tech Elementary,32.73206,-117.21769,412.0,18.0,1,1,22.88888888888889,0.02746408286000668,0.05678591709256105
60243000128,Alvord Continuation High,33.891367,-117.489045,136.0,10.0,3,4,13.6,0.009021049114600735,0.03304940374787053
60243000129,Arizona Middle,33.892394,-117.465212,912.0,40.0,2,1,22.8,0.060875375877046445,0.05655877342419081
60243000130,Arlanza Elementary,33.941824,-117.467947,455.0,19.0,1,1,23.94736842105263,0.0303374540594721,0.059490719985654084
60243000131,Collett Elementary,33.913221,-117.478756,544.0,23.0,1,1,23.652173913043477,0.03628466421650518,0.05873638989704466
60243000132,Foothill Elementary,33.93458,-117.461198,501.0,22.0,1,1,22.772727272727273,0.03341129301703976,0.056489081616849936
60243000133,La Granada Elementary,33.932652,-117.479396,536.0,23.0,1,1,23.304347826086957,0.03575008352823254,0.057847566846900234
60243000134,La Sierra High,33.90872,-117.479077,1546.0,75.0,3,1,20.613333333333333,0.10324089542265286,0.050971039182282796
60243000135,Loma Vista Middle,33.944209,-117.499129,986.0,45.0,2,1,21.91111111111111,0.06582024724356833,0.054287336740488364
60243000136,Myra Linn Elementary,33.920399,-117.472903,476.0,20.0,1,1,23.8,0.03174072836618778,0.059114139693356056
60243000137,Norte Vista High,33.950325,-117.473204,2056.0,97.0,3,1,21.195876288659793,0.13732041430003342,0.05245964980066387
60243000138,Allan Orrenmaa Elementary,33.892444,-117.47765,519.0,20.0,1,1,25.95,0.03461409956565319,0.06460817717206133
60243000139,Terrace Elementary,33.950993,-117.46793,733.0,31.0,1,1,23.64516129032258,0.04891413297694621,0.058718470077485305
60243000140,Twinhill Elementary,33.9321,-117.493494,431.0,17.0,1,1,25.352941176470587,0.02873371199465419,0.06308247319370679
60243000141,Wells Middle,33.932104,-117.469485,810.0,34.0,2,1,23.823529411764707,0.05405947210157033,0.059174265958512884
60243008260,Rosemary Kennedy Elementary,33.945448,-117.490166,396.0,18.0,1,1,22.0,0.026394921483461408,0.054514480408858604
60243008784,S. Christa McAuliffe Elementary,33.905339,-117.485431,587.0,24.0,1,1,24.458333333333332,0.0391580354159706,0.06079642248722317
60243009299,Promenade Elementary,33.894293,-117.514456,596.0,25.0,1,1,23.84,0.039759438690277316,0.05921635434412266
60243009514,Valley View Elementary,33.921524,-117.506324,668.0,28.0,1,1,23.857142857142858,0.04457066488473104,0.05926016062302264
60243010578,Ysmael Villegas Middle,33.883325,-117.506561,1362.0,54.0,2,1,25.22222222222222,0.09094553959238223,0.06274843838727996
60243011845,Phillip M. Stokoe Elementary,33.906747,-117.49933,618.0,27.0,1,1,22.88888888888889,0.04122953558302707,0.05678591709256105
60243012032,Lake Hills Elementary,33.871892,-117.481916,632.0,26.0,1,1,24.307692307692307,0.04216505178750418,0.06041147949154764
60243013134,Alvord Alternative Continuation High,33.93558,-117.481331,121.0,7.0,3,4,17.285714285714285,0.008018710324089542,0.0424677537113653
60243013184,Hillcrest High,33.889393,-117.484909,1842.0,77.0,3,1,23.92207792207792,0.1230203808887404,0.05942609349764376
60243113517,High Tech Elementary North County,33.13399,-117.20179,448.0,18.0,1,1,24.88888888888889,0.029869695957233544,0.061896649630891545
60243214070,Fortune,38.502331,-121.429069,1817.0,67.0,4,1,27.119402985074625,0.1213498162378884,0.06759643011518218
60243311072,Community Collaborative Charter,38.67098,-121.385618,469.0,29.0,4,1,16.17241379310345,0.03127297026394922,0.03962286318510251
60243413905,Vista Heritage Global Academy,33.74934,-117.902941,346.0,16.0,2,1,21.625,0.023053792181757432,0.05355621805792164
60243510836,Animo South Los Angeles Charter,33.93356,-118.308627,636.0,31.0,3,1,20.516129032258064,0.042432342131640495,0.05072264659009727
60243614343,Julia Lee Performing Arts Academy,33.61946,-117.3104,370.0,19.0,1,1,19.473684210526315,0.024657534246575342,0.04805881825517798
60243713121,Assurance Learning Academy,34.667356,-118.130549,2920.0,120.0,3,1,24.333333333333332,0.19505512863347813,0.06047700170357751
60243913939,The New School of San Francisco,37.80094,-122.414971,391.0,24.0,1,1,16.291666666666668,0.02606080855329101,0.03992759795570699
60244213830,Highlands Community Charter,38.637032,-121.435332,3751.0,80.0,4,1,46.8875,0.25058469762779817,0.11811115843270871
60244306493,Escondido Charter High,33.136539,-117.055166,940.0,55.0,3,1,17.09090909090909,0.06274640828600067,0.04196995508750194
60244412645,Rocketship Mosaic Elementary,37.329155,-121.85589,558.0,18.0,1,1,31.0,0.037220180420982296,0.07751277683134583
60244512106,Aspire Port City Academy,37.975343,-121.279273,429.0,17.0,1,1,25.235294117647058,0.028600066822586034,0.06278184186792264
60244611642,Alliance Marc & Eva Stern Math and Science,34.063793,-118.170763,574.0,30.0,3,1,19.133333333333333,0.03828934179752757,0.04718909710391823
60244712810,Capitol Collegiate Academy,38.481075,-121.492635,435.0,18.0,1,1,24.166666666666668,0.02900100233879051,0.06005110732538331
60244808440,Aspire Monarch Academy,37.742681,-122.167797,408.0,18.0,1,1,22.666666666666668,0.027196792515870365,0.05621805792163544
60244911296,Wilder's Preparatory Academy Charter,33.974365,-118.357358,396.0,17.0,1,1,23.294117647058822,0.026394921483461408,0.057821424992484216
60245006975,North Star Academy,38.3775,-120.809,125.0,6.0,4,4,20.833333333333332,0.00828600066822586,0.05153321976149915
60245008785,Independence High (Continuation),38.3776,-120.8088,49.0,4.0,3,4,12.25,0.003207484129635817,0.029599659284497447
60245008786,Amador High,38.3981,-120.8118,653.0,33.0,3,1,19.78787878787879,0.04356832609421985,0.04886170048009912
60245008787,Argonaut High,38.3562,-120.7928,568.0,28.0,3,1,20.285714285714285,0.03788840628132309,0.05013385251886104
60245008788,Ione Elementary,38.3494,-120.9308,491.0,22.0,1,1,22.318181818181817,0.03274306715669897,0.05532755149450209
60245008789,Jackson Elementary,38.3507,-120.7729,450.0,20.0,1,1,22.5,0.030003341129301704,0.05579216354344123
